username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
karitotatiramir|2014-12-16 04:19|0|0|"@Vevo lo mejor estan bien con eso pero deberian cambiar en su estilo de ropa a a unos que les gusta como se visten pero deben mira su verti"||@Vevo||"544693260376363008"|https://twitter.com/karitotatiramir/status/544693260376363008
Ronaldfics|2014-11-24 02:23|0|1|"@Harryjamesttyp @Snapesite será mejor que le preguntemos.. Pero creo que no será de mucha utilidad ya que vertí todo el frasco a la posició"||@Harryjamesttyp @Snapesite||"536691587192213506"|https://twitter.com/Ronaldfics/status/536691587192213506
ingpericial|2014-11-17 11:55|0|0|"Mapfre, Mutua Madrileña y Verti son las aseguradoras mejor posicionadas en internet según el índice IMAF http:// ow.ly/DFVZL"||||"534298704367583232"|https://twitter.com/ingpericial/status/534298704367583232
ingpericial|2014-11-04 08:55|0|0|"Mapfre, Mutua Madrileña y Verti son las aseguradoras mejor posicionadas en internet según el índice IMAF http:// ow.ly/DGqkt"||||"529542349366767616"|https://twitter.com/ingpericial/status/529542349366767616
ingpericial|2014-11-03 08:50|0|0|"Mapfre, Mutua Madrileña y Verti son las aseguradoras mejor posicionadas en internet según el índice IMAF http:// ow.ly/DFVZL"||||"529178721761378304"|https://twitter.com/ingpericial/status/529178721761378304
SEGUROINSURANCE|2014-11-01 21:24|0|0|"Mapfre, Mutua Madrileña y Verti son las aseguradoras mejor posicionadas en internet según el índice IMAF: En l... http:// bit.ly/1wnVw77"||||"528643814043312129"|https://twitter.com/SEGUROINSURANCE/status/528643814043312129
VErnestHM|2014-10-26 19:30|0|1|"@Esthef_OM Muchas vertigracias, eres la vertimejor , ¡qué vertitengas un vertiexcelente fin de vertisemana! #LOL"||@Esthef_OM|#LOL|"526440825572827136"|https://twitter.com/VErnestHM/status/526440825572827136
FcoYacoEskPiu|2014-10-19 16:18|1|3|"@MicheilleSoifer quiero verti a ti y a @fabio_agostini en @estoesguerra_tv @cathysaenz junto al mejor @Yacoturco9 en el mejor equipo #Leones"||@MicheilleSoifer @fabio_agostini @estoesguerra_tv @cathysaenz @Yacoturco9|#Leones|"523840612278468609"|https://twitter.com/FcoYacoEskPiu/status/523840612278468609
TheFunambulista|2014-10-09 12:00|0|0|"@meengatusa @Alerahi @vertiseguros Verti es economico pero te sale mejor contratar con una asegurada fiable la atencion al cliente es pesima"||@meengatusa @Alerahi @vertiseguros||"520151875833053184"|https://twitter.com/TheFunambulista/status/520151875833053184
pdjavi|2014-10-05 00:23|0|0|"Desde que vertí el bote de la sal llevo unos días que si no me hubiera levantado de la cama sería mejor ."||||"518526784703565824"|https://twitter.com/pdjavi/status/518526784703565824
joseluise244|2014-10-01 04:23|0|0|"Quiero ver el trailler de Anabel pero mejor lo veo mañana porque si lo vertí ahora no duermo"||||"517137612201816064"|https://twitter.com/joseluise244/status/517137612201816064
o_verti|2014-09-25 02:21|0|0|"@JALobeira Si hubieras hecho mejor en asunto de mi mente, si tu intentas decir que son del alguien egoista."||@JALobeira||"514932665170939905"|https://twitter.com/o_verti/status/514932665170939905
Oihaneotazu17|2014-09-21 17:16|1|1|"¿Cuál es el mejor anuncio que has visto nunca? — Pa guapa guapa la promoción de verti seguros. @loruriarte http:// ask.fm/a/b6m19hmf"||@loruriarte||"513708360974487553"|https://twitter.com/Oihaneotazu17/status/513708360974487553
Pandro|2014-09-02 00:28|1|3|"Básicamente vertí mis sentimientos a través del gomiseo que le di a @ZavaletaMD , él lo dijo mejor que yo..."||@ZavaletaMD||"506569266666041345"|https://twitter.com/Pandro/status/506569266666041345
o_verti|2014-08-24 21:21|0|0|"@JALobeira Enserio hubiera algo mejor que decir "no me interesa"."||@JALobeira||"503623213931569153"|https://twitter.com/o_verti/status/503623213931569153
dayanakary2257|2014-08-22 17:29|0|0|"@MBDRCN jjjjjjjjj suso eres el mejor me di Vertí mucho jjjjj t amo"||@MBDRCN||"502839957346865152"|https://twitter.com/dayanakary2257/status/502839957346865152
angfran1999|2014-08-15 01:03|0|0|"humm k bien tan feliz despues de grabar mi voz para pedro suarez verti el mejor cantante lo amo ... :*"||||"500055260451586049"|https://twitter.com/angfran1999/status/500055260451586049
o_verti|2014-08-10 20:20|0|0|"@JALobeira entonces tu tambien lo sientes y sabes que te falta conocerlo mejor ."||@JALobeira||"498534463815815168"|https://twitter.com/o_verti/status/498534463815815168
nahu_dma|2014-08-09 04:56|0|0|"Sin Principio Ni final - Abel Pintos http://www. youtube.com/watch?v=p-37As UZdYE&sns=tw … vía @youtube me hizo recordar lo mejor y al no tenerlo,solo verti una lágrima"||@youtube||"497939415202004992"|https://twitter.com/nahu_dma/status/497939415202004992
RubenBarberLife|2014-08-07 19:00|0|2|"Con Seguros Verti , mi mejor amigo y yo ... ♫ NOS SENTIMOS SEGUROOOS ♫ #miamigomasperro @vertiseguros pic.twitter.com/YnRyuRhBHt"||@vertiseguros|#miamigomasperro|"497427118809419776"|https://twitter.com/RubenBarberLife/status/497427118809419776
Trufi_|2014-08-05 23:25|0|0|""Tu seguro más pintón solo en verti punto com". No había oído nada mejor desde "no me quiero ir de este mundo sin probar Pipas Facundo"."||||"496768917637828608"|https://twitter.com/Trufi_/status/496768917637828608
Grimal2010|2014-07-20 15:53|0|0|"Con Verti , tu Perro estará más Seguro y tu más Tranquilo. ¡Protege a tu mejor Amigo! http:// bit.ly/1rNe0dn pic.twitter.com/BVMQNYXRgi"||||"490856970824732672"|https://twitter.com/Grimal2010/status/490856970824732672
paolitta_love|2014-07-15 23:00|0|0|"Buenísimo día en aqualandia el mejor verti go!! pic.twitter.com/8NqBJYMgXk"||||"489152624177205248"|https://twitter.com/paolitta_love/status/489152624177205248
RicharElmer|2014-07-15 03:12|1|0|"@estoesguerra_tv porq no sentencio a nataly verti q esta q la malogra todo la competencia y vanessa es mucho mejor q nataly"||@estoesguerra_tv||"488853469881991168"|https://twitter.com/RicharElmer/status/488853469881991168
olalla64|2014-07-14 14:34|0|0|"El Seguro + Perro para tu Mejor Amigo. ¡ Verti te ofrece la tranquilidad que necesitas! http:// bit.ly/1rNe0dn"||||"488662875805077504"|https://twitter.com/olalla64/status/488662875805077504
o_verti|2014-07-12 20:44|0|0|"@JALobeira Nohabra una mejor posicion en esa foto?, ya hicistes el mismo pose otra vez."||@JALobeira||"488031167786926080"|https://twitter.com/o_verti/status/488031167786926080
ottenizado|2014-07-09 22:30|2|2|"@ochilleron @Aralem @albertosan101 holanda debe dar un paso adelante. Verti mejor plantada a Argentina"||@ochilleron @Aralem @albertosan101||"486970616839671808"|https://twitter.com/ottenizado/status/486970616839671808
aburrido354|2014-07-03 05:09|0|1|"@AlexBelmont2103 @JuryStolen VERTI TE OFRECE LA MEJOR TARIFA EN TU PÓLIZA DE SEGUROS."||@AlexBelmont2103 @JuryStolen||"484534380216741889"|https://twitter.com/aburrido354/status/484534380216741889
o_verti|2014-06-19 18:50|0|0|"@JALobeira o mejor dicho extrañas a otra persona? unos de mis oidos me lo ha dicho."||@JALobeira||"479667624779862017"|https://twitter.com/o_verti/status/479667624779862017
Javi_de_Martos|2014-06-17 20:31|0|0|"Cansado que me sigan robando en Mapfre, d momento la mejor opción que me han ofrecido viene d Verti . Alguien me puede dar alguna referencia?"||||"478968071403880448"|https://twitter.com/Javi_de_Martos/status/478968071403880448
astracan|2014-06-16 12:41|0|0|"@javierlobo en varios rastreadores el mejor precio en mi caso me lo da Qualitas Auto. Verti ni siquiera me admite, no pillarán noveles"||@javierlobo||"478487607098486784"|https://twitter.com/astracan/status/478487607098486784
integrale156|2014-06-11 22:08|0|0|"@Sprintvel mejor la bruja de Verti , ande vas a "parir""||@Sprintvel||"476818339663474688"|https://twitter.com/integrale156/status/476818339663474688
o_verti|2014-06-09 04:18|0|0|"@JALobeira Si en verdad se desea una amistad con vence mis oidos, Porque tu lo hubieras escrito mejor , y no alguien que esta tarde a dar"||@JALobeira||"475824254169006080"|https://twitter.com/o_verti/status/475824254169006080
Verti_777|2014-06-07 04:10|0|0|"En todo el mundo el portero es Corona el mejor portero de México #OrchoaOCoronaTD vamos México a ganar"|||#OrchoaOCoronaTD|"475097354891051008"|https://twitter.com/Verti_777/status/475097354891051008
o_verti|2014-06-04 20:20|0|0|"@JALobeira me cansa y tolerando tu immadurez y faltandote de comprender el corazon, y si intentas decirme de buscar hobbies pues mejor digo"||@JALobeira||"474254354925375488"|https://twitter.com/o_verti/status/474254354925375488
o_verti|2014-05-26 21:34|0|0|"@JALobeira No dijistes que hibas hacer lo mejor que podias?, Pues enviame(o mas) un mensaje y dejarme recordado es la mejor opcion ."||@JALobeira||"471011466338791424"|https://twitter.com/o_verti/status/471011466338791424
o_verti|2014-05-25 21:06|0|0|"@JALobeira hize lo mejor de nuestra platica,porque no quiero esparar mas por lo quiero que formemos nuestra relacion mas intimamente."||@JALobeira||"470641980641255425"|https://twitter.com/o_verti/status/470641980641255425
o_verti|2014-05-25 20:55|0|0|"@JALobeira Lobo se que significa "lo mejor que se puede", Si me das tu repuesta en, Pues tendria decirlo como se solucionaria la causa."||@JALobeira||"470639291001872385"|https://twitter.com/o_verti/status/470639291001872385
Malloresa|2014-05-13 00:22|0|1|"#Verti , si el tío del anuncio va a imitar a @raquelsastrecom cuando dice "wapa wapa", mejor que lo haga ella directamente, ¿no?"||@raquelsastrecom|#Verti|"465980427271159808"|https://twitter.com/Malloresa/status/465980427271159808
o_verti|2014-05-12 08:14|0|0|"@JALobeira ni me importarialo que esta escrito, ya que determinaria corregir un error si siento si hay un problema, Me sentiria mejor si"||@JALobeira||"465736691785818112"|https://twitter.com/o_verti/status/465736691785818112
JacoDeBs|2014-05-09 14:01|0|2|"Vertí lágrimas en hombros equivocados, pero eso me ha enseñado a elegirlos mejor ."||||"464736834099376128"|https://twitter.com/JacoDeBs/status/464736834099376128
o_verti|2014-05-09 08:52|0|0|"@JALobeira Y como deba aprender de ti? Por lo mucho dije la verdad sobre ti y en vez que me arriepiente me hace sentir mejor y si tu yotros"||@JALobeira||"464659261239209984"|https://twitter.com/o_verti/status/464659261239209984
siento75|2014-05-07 14:02|1|1|"@EL_Vertiginoso gracias, Verti . Igual para vos! Todo lo mejor . Besotes"||@EL_Vertiginoso||"464012425142890496"|https://twitter.com/siento75/status/464012425142890496
Marianelarebel|2014-05-05 02:43|0|1|"@amauryocaa Mira, agarra algun recipiente de madera y echale yerba ponele la bombilla y vertí agua caliente. Mejor , venite para aca"||@amauryocaa||"463116793176141824"|https://twitter.com/Marianelarebel/status/463116793176141824
julianleiguarda|2014-04-24 01:25|0|0|"Estoy mucho mejor con la verti :D"||||"459110753392656384"|https://twitter.com/julianleiguarda/status/459110753392656384
FaaDeLeon|2014-04-20 22:06|0|0|"Feliz cumpleaños a la mejor verti de toditas Espero que tenga el mejor de los días, gracias por… http:// instagram.com/p/nBkIsMrsZj/"||||"457973583831371776"|https://twitter.com/FaaDeLeon/status/457973583831371776
Lurditaslur|2014-04-15 15:58|0|0|"habeis visto el auncio de verti ? Pues ha sido lo mejor que he visto en mi vida"||||"456069045134319616"|https://twitter.com/Lurditaslur/status/456069045134319616
URBULLSHIT_|2014-04-11 04:29|0|0|"ENTRA EN DUDA LA CONTINUIDAD DE VERTI ! VAMOS LA PUTA! MEJOR NOTICIA EVER!"||||"454446204500574208"|https://twitter.com/URBULLSHIT_/status/454446204500574208
544William|2014-04-09 17:29|0|0|"Nada mejor como hacer el trabajo escuchando ha pedro suerez verti ....."||||"453917709609492480"|https://twitter.com/544William/status/453917709609492480
MrFieldsMex|2014-04-09 04:25|0|0|"Después de un vertí corte un arrope de arena Silica es lo mejor para evitar el tatch y tener un campo perfecto pic.twitter.com/U1aJF6hIol"||||"453720271707336705"|https://twitter.com/MrFieldsMex/status/453720271707336705
AbelCapponi|2014-04-07 04:29|0|0|"Verti ,que hiciste con el mejor o unos de los mejores equipos de la argentina?? Es para matarte -.-"||||"452996443859865600"|https://twitter.com/AbelCapponi/status/452996443859865600
olle_jorge2|2014-04-03 07:40|0|0|"#Mejor K #Muchos Gasol vuelve a ser baja por sus problemas de vértigo: Los problemas de vérti ... http:// bit.ly/1jDo5H9 #Amo Ah mi Novia"|||#Mejor #Muchos #Amo|"451595044739248129"|https://twitter.com/olle_jorge2/status/451595044739248129
olle_jorge2|2014-04-03 07:40|0|0|"#Mejor K #Muchos Gasol vuelve a ser baja por sus problemas de vértigo: Los problemas de vérti ... http:// bit.ly/1lpbKGo #Amo Ah mi Novia"|||#Mejor #Muchos #Amo|"451595041648046081"|https://twitter.com/olle_jorge2/status/451595041648046081
ChumyRockWhore|2014-03-20 15:08|0|0|"Rock SUPERMEGAGUAY cortesía de RockFM, la Cope, y patrocinado por Verti Seguros. Sí, muchísimo mejor que Los 40, por ejemplo."||||"446649372001206273"|https://twitter.com/ChumyRockWhore/status/446649372001206273
IvNavarro21|2014-03-19 11:47|0|0|"¿Cuál ha sido el mejor concierto en el que has estado? — El del dia 22 de juny a Pego ... Smoking Soul's , Verti ... http:// ask.fm/a/afeqjb8k"||||"446236575677308928"|https://twitter.com/IvNavarro21/status/446236575677308928
o_verti|2014-03-14 11:32|0|0|"ya intente lo mejor que pude contigo pero al ver tu rostro con ojos enegrizados es dificil de conformarme espeicialmente si me acusas antes"||||"444420832010313728"|https://twitter.com/o_verti/status/444420832010313728
dubmetrap|2014-03-13 23:17|1|1|"Noooo, Verti es mejor xd @SaaraDoodle @jajxdd"||@SaaraDoodle @jajxdd||"444235758816468992"|https://twitter.com/dubmetrap/status/444235758816468992
TtboyTrial|2014-03-12 21:04|0|0|"Cada dia se pone mejor el reto RIU verti TRIAL con la Noticia que nuestro amigo Will Haden de Kansas tambien viene al reto Riu"||||"443839997439799296"|https://twitter.com/TtboyTrial/status/443839997439799296
TtboyTrial|2014-03-12 21:03|0|0|"Whoow cada dia se pone mejor el reto RIU verti TRIAL con la Noticia que nuestro amigo Will Haden de Kansas... http:// fb.me/10w5tCEYe"||||"443839809895661569"|https://twitter.com/TtboyTrial/status/443839809895661569
quite_terribly|2014-03-09 04:30|0|0|"Así que preparé café -caracolillo, el mejor -, dejé enfriar la esencia y lo vertí sobre el helado-- SOY UN GENIO, ESTA COSA ES DELICIOSA."||||"442502758369730561"|https://twitter.com/quite_terribly/status/442502758369730561
Miguebrice|2014-02-26 05:33|0|0|"@hoy_mismo vertí que merece más, interpretación mejor el domingo, pero coreografía e imágenes son un insulto para el país, no es culpa de el"||@hoy_mismo||"438532315221090304"|https://twitter.com/Miguebrice/status/438532315221090304
pajaritosapo|2014-02-23 04:02|0|0|"#VivaDichato2014 falto la mejor , que fue la del peruano pedro suarez verti , que fue de una teleserie del mismo mega, me estoy enamorando"|||#VivaDichato2014|"437422099091959808"|https://twitter.com/pajaritosapo/status/437422099091959808
LuciiaCille|2014-02-04 21:27|1|1|"@AngyVdF ponte bien ya bobi.. Que a lo mejor u sabadu voi a velti y quiero verti esa sonrisa tan grandi que tens enana (':"||@AngyVdF||"430799899077402626"|https://twitter.com/LuciiaCille/status/430799899077402626
Calero73Lina|2014-01-30 17:21|0|0|"Pedro Suárez verti te deseo lo mejor sigue adelante nosotros tu publico queremos segui gosando con tus canciones"||||"428925889381167104"|https://twitter.com/Calero73Lina/status/428925889381167104
aimfri|2014-01-28 11:56|1|0|"En aimfri opinamos sobre Nuez Seguros, Línea Directa y Verti seguros. ¿Cuál es la mejor opción? http://www. aimfri.com/foros/topic/op inion-linea-directa-seguros-nuez-verti-seguros-desgravan-hacienda-2/ …"||||"428119381567361024"|https://twitter.com/aimfri/status/428119381567361024
tujuzgador|2014-01-28 02:56|0|0|"Órale con @YaNiPaper se me vino encima la gente de @Vertí goPolitico mejor ya pónganse a pensar en temas en vez de lanzarse como jauría"||@YaNiPaper @Vert||"427983403342766080"|https://twitter.com/tujuzgador/status/427983403342766080
LemosYohana|2014-01-20 22:13|0|0|"@wanditanara que boluda no podes verti a los ters iguales deja de pensa en vos y verti mejor a tu hijo puta"||@wanditanara||"425375574488809472"|https://twitter.com/LemosYohana/status/425375574488809472
Vay_Brrw|2014-01-20 13:13|0|0|"@RoseZellerH Me rei- No agradezcas nada... Eres mi mejor amiga- Verti el azúcar en el café y removi la taza con la cucharilla."||@RoseZellerH||"425239687696240640"|https://twitter.com/Vay_Brrw/status/425239687696240640
EL_DR_CHOY_1|2014-01-07 22:15|0|0|"@lopfer eso de control machete canta como delincuente aggggggg que asco esa cancion no saben organizar su letra, mejor es pedro suarez verti"||@lopfer||"420664947547197440"|https://twitter.com/EL_DR_CHOY_1/status/420664947547197440
AmeezyIsMyTexan|2013-12-16 18:23|0|0|"Aceptarlo, lo mejor de StarClub es el anuncio de Verti #YoEscuchoMegaStar #MahomiesAndSTARCLUBSayHiAustin"|||#YoEscuchoMegaStar #MahomiesAndSTARCLUBSayHiAustin|"412634187359739904"|https://twitter.com/AmeezyIsMyTexan/status/412634187359739904
jatocan80|2013-12-16 18:07|0|0|"Como dice Verti : tras un 2013 pésimo, sólo puede venir un 2014 mejor (o eso espero)."||||"412630116557422592"|https://twitter.com/jatocan80/status/412630116557422592
javimgol|2013-12-14 19:32|0|0|"@Steizam Chiriches mejor que todos los que nombras, salvo quizás Verti"||@Steizam||"411926605687054337"|https://twitter.com/javimgol/status/411926605687054337
NicoleArroyo_08|2013-12-11 00:29|0|0|"¿Cuál es el mejor consejo que te han dado? — no te enamores......!!! nunca combinar rayas horizontales con verti ... http:// ask.fm/a/a17dp7fd"||||"410551837805518848"|https://twitter.com/NicoleArroyo_08/status/410551837805518848
jota_hipono|2013-11-20 11:00|0|0|"Hay un anuncio de la radio de Verti que me tiene profundamente asqueado. Para mí este año 2013 es el mejor de mi vida y no quiero que acabe."||||"403100463379120129"|https://twitter.com/jota_hipono/status/403100463379120129
robimoli07|2013-11-14 17:20|0|0|"Que mala hostia me entra cada vez que veo el anuncio extrafalario de #Verti . Que payasada, nunca mejor dicho, orteras..."|||#Verti|"401021712311255040"|https://twitter.com/robimoli07/status/401021712311255040
moranalvaro|2013-11-12 17:18|0|0|"@ArnoldSocial demasiado parecido al de Verti seguros para mi gusto la verdad. ¡Lo mejor los osos!"||@ArnoldSocial||"400296507858878464"|https://twitter.com/moranalvaro/status/400296507858878464
Netijam|2013-11-12 13:51|0|0|"Enhorabuena @vertiseguros !! RT @Puntoseguro : VERTI gana el Premio CRC Oro a la mejor atención al cliente en seguros http:// dlvr.it/4JW4K6"||@vertiseguros @Puntoseguro||"400244499789910016"|https://twitter.com/Netijam/status/400244499789910016
aimfri|2013-11-07 14:21|0|0|"Opinion Union alcoyana y verti seguros: Yo preguntaría mejor en Union Alcoyana si tiene oficinas.... http:// bit.ly/17ex2Da #autosaimfri"|||#autosaimfri|"398440161639268354"|https://twitter.com/aimfri/status/398440161639268354
ivancochegrus|2013-11-07 05:43|0|0|"La mejor llorona definitivamente la de Sebastián vertí el público siempre da una buena crítica, Xochimilco muchas quejas"||||"398309658827321344"|https://twitter.com/ivancochegrus/status/398309658827321344
drissarfal|2013-11-04 12:42|0|0|"Que bueno el nuevo Slogan de Vertí : después de un 2013 pésimo solo puedo llegar un 2014 mejor ! Solo le falta Amén !"||||"397328039149060096"|https://twitter.com/drissarfal/status/397328039149060096
vanepg_19|2013-10-30 01:23|1|0|"Como me vaa gustando mii vidaa y cada dia mejor ya tenemos en verti 'c una nuevaa camarera @Criistygallardo jajak a curra qe este verano. ;)"||@Criistygallardo||"395345093542305792"|https://twitter.com/vanepg_19/status/395345093542305792
AntonioVerano96|2013-10-22 00:33|1|1|"@vertiguillo oleee oleee el mejor verti que haaay jajajjja muchas graciaaaaas eres el mejorrrr se te quiereee"||@vertiguillo||"392418458845347840"|https://twitter.com/AntonioVerano96/status/392418458845347840
kambalaches|2013-10-16 12:00|0|0|"@nuez_es Mejor Verti Seguros y su Plan Amigos: http://www. verti.com/promociones/pl an-amigos.html … … permite ahorrar hasta el 100%. Si necesitas recomendador, contáctame"||@nuez_es||"390416894575931392"|https://twitter.com/kambalaches/status/390416894575931392
Loida_Escab|2013-10-10 17:27|0|0|"@LoboRundas @DixieMCR ¡La Verti siempre está presente! Y como vive al límite, mejor tener un seguro. xD"||@LoboRundas @DixieMCR||"388324806392688641"|https://twitter.com/Loida_Escab/status/388324806392688641
karlosphillips1|2013-10-10 10:06|0|0|"La mejor vacilada dond #Verti"|||#Verti|"388213812152635392"|https://twitter.com/karlosphillips1/status/388213812152635392
karlosphillips1|2013-10-10 08:41|1|0|"La mejor noche con @bryaancito @jOnAOlveerA @lokillo_ney25 @DiieGoMaciias @ChriztianFlavio #Verti #CarlosCalva amanecidaa"||@bryaancito @jOnAOlveerA @lokillo_ney25 @DiieGoMaciias @ChriztianFlavio|#Verti #CarlosCalva|"388192539825541121"|https://twitter.com/karlosphillips1/status/388192539825541121
GuadiiRuiz1|2013-10-09 00:30|0|0|"nada mejor que ver a @alu_ramos y @sofii_ verti hacer aerobic jajaja"||@alu_ramos @sofii_||"387706498912382976"|https://twitter.com/GuadiiRuiz1/status/387706498912382976
Domenech_15|2013-10-08 19:06|0|0|"Lo mejor del anuncio de Verti es que censuran "culo""||||"387624932261494785"|https://twitter.com/Domenech_15/status/387624932261494785
aimfri|2013-10-07 09:33|0|0|"Opiniones Seguros Verti de 6 ruedas, ¿qué cubre? ¿Es bueno?: Yo diria que es mejor que los tengas... http:// bit.ly/17M9eEo #motosaimfri"|||#motosaimfri|"387118452697092098"|https://twitter.com/aimfri/status/387118452697092098
CparaC|2013-10-05 15:33|0|0|"La mejor atracción de hoy es la búsqueda de los momentos felices. #Despierta , crea tus momentos #verti , crea tu felicidad!!"|||#Despierta #verti|"386484307042512896"|https://twitter.com/CparaC/status/386484307042512896
XaquinQV|2013-10-02 19:32|0|0|"@PiruchVK Y dále, pareces de Verti Seguros.Yo creo que la mejor defensa es mantener sus derechos."||@PiruchVK||"385457310455173120"|https://twitter.com/XaquinQV/status/385457310455173120
aimfri|2013-09-25 15:18|1|0|"Verti o Mapfre, ¿cuál es mejor decisión? (ambas pertenecen a Grupo Mapfre): si quieres mi opinion... http:// bit.ly/1h0cIo4 #autosaimfri"|||#autosaimfri|"382856677709455360"|https://twitter.com/aimfri/status/382856677709455360
Nerea181197|2013-09-25 14:59|0|0|"Pues no todo es lo que parece, ya te digo que a verti ... — Si es mi mejor amigo es porque me ha demostrado cosas... http:// ask.fm/a/6ck4en6h"||||"382851752212852736"|https://twitter.com/Nerea181197/status/382851752212852736
aimfri|2013-09-25 10:41|1|0|"Verti o Mapfre, ¿cuál es mejor decisión? (ambas pertenecen a Grupo Mapfre): Hola antaradi. Al dec... http:// bit.ly/1fkWzya #autosaimfri"|||#autosaimfri|"382787038048555008"|https://twitter.com/aimfri/status/382787038048555008
